Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-10 02:50:20,Texts,-4.50,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-10 12:14:32,2024-01-10 16:30:45,Coffee,-3.20,0.00,EUR,COMPLETED,11.90
CARD_PAYMENT,Current,2024-01-11 09:25:14,2024-01-11 15:50:32,Grocery,-20.75,0.00,EUR,COMPLETED,-8.85
BANK_TRANSFER,Current,2024-01-12 08:00:00,2024-01-12 12:34:10,Utility Payment,-50.00,1.00,EUR,COMPLETED,-59.85
CARD_PAYMENT,Current,2024-01-13 14:23:41,2024-01-13 18:12:58,Restaurant,-25.30,0.00,EUR,COMPLETED,-85.15
CARD_PAYMENT,Current,2024-01-14 10:10:10,2024-01-14 12:45:30,Gas Station,-45.00,0.00,EUR,COMPLETED,-130.15
CARD_PAYMENT,Current,2024-01-15 13:14:28,2024-01-15 17:50:43,Books,-12.75,0.00,EUR,COMPLETED,-142.90
CARD_PAYMENT,Current,2024-01-16 09:02:15,2024-01-16 11:11:11,Subscription,-9.99,0.00,EUR,COMPLETED,-152.89
BANK_TRANSFER,Current,2024-01-17 15:30:00,2024-01-17 20:00:00,Rent Payment,-500.00,2.00,EUR,COMPLETED,-654.89
CARD_PAYMENT,Current,2024-01-18 18:22:42,2024-01-18 23:59:59,Clothing,-70.50,0.00,EUR,COMPLETED,-725.39
CARD_PAYMENT,Current,2024-01-19 08:14:00,2024-01-19 13:45:22,Electronics,-150.00,0.00,EUR,COMPLETED,-875.39
TOPUP,Current,2024-01-20 10:00:00,2024-01-20 10:05:00,Salary,2000.00,0.00,EUR,COMPLETED,1124.61
TOPUP,Current,2024-01-21 15:30:10,2024-01-21 15:32:45,Cash Deposit,500.00,0.00,EUR,COMPLETED,1624.61
TOPUP,Current,2024-01-22 08:45:20,2024-01-22 08:50:15,Gift,100.00,0.00,EUR,COMPLETED,1724.61
TOPUP,Current,2024-01-23 12:15:30,2024-01-23 12:20:40,Refund,75.00,0.00,EUR,COMPLETED,1799.61
TOPUP,Current,2024-01-24 18:10:00,2024-01-24 18:15:30,Bonus,150.00,0.00,EUR,COMPLETED,1949.61